id_documento,token,frecuencia
1324,laguna favorecerá,0.24002415134912175
1324,favorecerá durango,0.24002415134912175
1324,durango coahuila,0.228375869350586
1324,coahuila afectar,0.24002415134912175
1324,afectar ambiente,0.24002415134912175
1324,ambiente producción,0.24002415134912175
1324,producción afirma,0.228375869350586
1324,afirma presidente,0.10538226335465632
1325,méxico,0.10314716397733102
1325,enviará,0.26625374035100835
1325,ayuda,0.21807923543349378
1325,humanitaria,0.25216360091723183
1325,haití,0.27625085337598915
1325,tras,0.2039890959997173
1325,terremoto,0.2903409928097656
1325,anuncia,0.11751674652255038
1325,presidente,0.04246883578972361
1325,méxico enviará,0.2903409928097656
1325,enviará ayuda,0.2903409928097656
1325,ayuda humanitaria,0.25849937705588966
1325,humanitaria haití,0.27625085337598915
1325,haití tras,0.2903409928097656
1325,tras terremoto,0.2903409928097656
1325,terremoto anuncia,0.2903409928097656
1325,anuncia presidente,0.1576733528203094
1326,presidente,0.03405863760329444
1326,firmará,0.1979310822000251
1326,compromiso,0.136258118126454
1326,proteger,0.1879909692133332
1326,jalisco,0.17861388202025497
1326,inundaciones,0.18067918441657116
1326,anuncia,0.09424464334146523
1326,presentación,0.20222708112144505
1326,proyecto,0.16245501958113187
1326,reactivar,0.21352691884553454
1326,presa,0.17861388202025497
1326,el,0.16477876737432895
1326,zapotillo,0.20730816939310334
1326,presidente firmará,0.20222708112144505
1326,firmará compromiso,0.23284411902530466
1326,compromiso proteger,0.23284411902530466
1326,proteger jalisco,0.23284411902530466
1326,jalisco inundaciones,0.23284411902530466
1326,inundaciones anuncia,0.23284411902530466
1326,anuncia presentación,0.23284411902530466
1326,presentación proyecto,0.23284411902530466
1326,proyecto reactivar,0.23284411902530466
1326,reactivar presa,0.23284411902530466
1326,presa el,0.21352691884553454
1326,el zapotillo,0.20730816939310334
1327,presidente,0.033464323986856885
1327,toma,0.19082081387186256
1327,protesta,0.19447724066244354
1327,primer,0.14233440967218403
1327,comandante,0.20980093435889782
1327,ejército,0.17752638362763962
1327,mexicano,0.15962022532657963
1327,anuncia,0.09260010090654659
1327,iniciativa,0.1575128376396076
1327,comandancia,0.22878105484593303
1327,gn,0.20369070032977396
1327,pase,0.22878105484593303
1327,sedena,0.16573045935570346
1327,presidente toma,0.21767839610184808
1327,toma protesta,0.20369070032977396
1327,protesta primer,0.22878105484593303
1327,primer comandante,0.22878105484593303
1327,comandante ejército,0.22878105484593303
1327,ejército mexicano,0.19082081387186256
1327,mexicano anuncia,0.22878105484593303
1327,anuncia iniciativa,0.22878105484593303
1327,iniciativa comandancia,0.22878105484593303
1327,comandancia gn,0.22878105484593303
1327,gn pase,0.22878105484593303
1327,pase sedena,0.22878105484593303
1328,presidente,0.03647145176249027
1328,llama,0.1274011237375441
1328,erradicar,0.21195310278815865
1328,racismo,0.2165534429209396
1328,clasismo,0.2372391304328413
1328,discriminación,0.228653794417038
1328,500,0.20130880293299444
1328,años,0.14936782931653755
1328,caída,0.228653794417038
1328,gran,0.21195310278815865
1328,tenochtitlan,0.2219944904448962
1328,presidente llama,0.13815309588794725
1328,llama erradicar,0.24933948192893973
1328,erradicar racismo,0.24933948192893973
1328,racismo clasismo,0.24933948192893973
1328,clasismo discriminación,0.24933948192893973
1328,discriminación 500,0.24933948192893973
1328,500 años,0.2372391304328413
1328,años caída,0.24933948192893973
1328,caída gran,0.24933948192893973
1328,gran tenochtitlan,0.24933948192893973
1329,discurso,0.15677195100776728
1329,presidente,0.0382793314668477
1329,andrés,0.1438891497204173
1329,manuel,0.1442554983980288
1329,lópez,0.13733988131882044
1329,obrador,0.1388533377746489
1329,500,0.21128762421768357
1329,años,0.15677195100776728
1329,resistencia,0.24899900804292455
1329,indígena,0.24899900804292455
1329,1521,0.2616991705920035
1329,méxico,0.09297180877063178
1329,tenochtitlan,0.2329986954973329
1329,discurso presidente,0.1596475888257474
1329,presidente andrés,0.14576530655673967
1329,andrés manuel,0.1442554983980288
1329,manuel lópez,0.1442554983980288
1329,lópez obrador,0.1388533377746489
1329,obrador 500,0.2616991705920035
1329,500 años,0.24899900804292455
1329,años resistencia,0.2616991705920035
1329,resistencia indígena,0.2616991705920035
1329,indígena 1521,0.2616991705920035
1329,1521 méxico,0.2616991705920035
1329,méxico tenochtitlan,0.23998809931235415
1330,presidente,0.04210831251737566
1330,presenta,0.1749604019078287
1330,tianguis,0.23605242601598467
1330,bienestar,0.11911844933206023
1330,entrega,0.15828200368478745
1330,mercancía,0.2878762517148411
1330,confiscada,0.2739057252415342
1330,aduanas,0.22338226359534735
1330,necesitan,0.2739057252415342
1330,presidente presenta,0.2068583056031427
1330,presenta tianguis,0.2878762517148411
1330,tianguis bienestar,0.24011070621035593
1330,bienestar entrega,0.2739057252415342
1330,entrega mercancía,0.2878762517148411
1330,mercancía confiscada,0.2878762517148411
1330,confiscada aduanas,0.2878762517148411
1330,aduanas necesitan,0.2878762517148411
1331,presidente,0.03758526142397297
1331,confirma,0.19938772828394577
1331,inicio,0.16560042924257296
1331,regreso,0.19938772828394577
1331,clases,0.1911373968152401
1331,presenciales,0.1971085728054074
1331,30,0.20184940373409538
1331,agosto,0.21842598506342586
1331,actuará,0.24448422825013236
1331,responsabilidad,0.21842598506342586
1331,asegura,0.14761107437321802
1331,presidente confirma,0.21842598506342586
1331,confirma inicio,0.25695411503348664
1331,inicio regreso,0.25695411503348664
1331,regreso clases,0.22316681599211385
1331,clases presenciales,0.1971085728054074
1331,presenciales 30,0.25695411503348664
1331,30 agosto,0.25695411503348664
1331,agosto actuará,0.25695411503348664
1331,actuará responsabilidad,0.25695411503348664
1331,responsabilidad asegura,0.25695411503348664
1332,presidente,0.03906871306259574
1332,firma,0.17652260480829757
1332,convenio,0.2048882455876825
1332,fundación,0.23197498085054877
1332,teletón,0.24493704124880866
1332,fortalecer,0.19192618518942262
1332,atención,0.15080811344778888
1332,niñas,0.20061946402879904
1332,niños,0.1951256906677985
1332,jóvenes,0.18509856838045924
1332,discapacidad,0.2048882455876825
1332,presidente firma,0.18389207144402422
1332,firma convenio,0.21901292045228887
1332,convenio fundación,0.2541337694605536
1332,fundación teletón,0.2541337694605536
1332,teletón fortalecer,0.2670958298588134
1332,fortalecer atención,0.24493704124880866
1332,atención niñas,0.2670958298588134
1332,niñas niños,0.20268265563831334
1332,niños jóvenes,0.2670958298588134
1332,jóvenes discapacidad,0.2670958298588134
1333,méxico,0.16828386728755018
1333,estados,0.12925145266189278
1333,unidos,0.1329912879440578
1333,mantienen,0.17617879850304488
1333,buena,0.20570156422736113
1333,relación,0.1591482738073037
1333,afirma,0.0897153871808261
1333,presidente,0.034643802361184105
1333,invita,0.1701886831282436
1333,joseph,0.19122086029900962
1333,biden,0.17789736381858245
1333,visitar,0.22535065509806154
1333,méxico,0.16828386728755018
1333,finales,0.20570156422736113
1333,septiembre,0.17972687896638745
1333,méxico estados,0.16413436014738034
1333,estados unidos,0.1329912879440578
1333,unidos mantienen,0.21086995116971002
1333,mantienen buena,0.23684463643068368
1333,buena relación,0.21719554555998327
1333,relación afirma,0.23684463643068368
1333,afirma presidente,0.10398630183748575
1333,presidente invita,0.17455849202403856
1333,invita joseph,0.23684463643068368
1333,joseph biden,0.19122086029900962
1333,biden visitar,0.23684463643068368
1333,visitar méxico,0.23684463643068368
1333,méxico finales,0.23684463643068368
1333,finales septiembre,0.23684463643068368
1334,presidente,0.03995871409141246
1334,respalda,0.2278532310167416
1334,periodistas,0.2013385483006852
1334,ejercicio,0.2372594644035632
1334,labor,0.20320743563181778
1334,instruye,0.1893151883655396
1334,protección,0.18252608152704197
1334,azucena,0.2731803805064412
1334,uresti,0.2731803805064412
1334,presidente respalda,0.259923039148413
1334,respalda periodistas,0.2731803805064412
1334,periodistas ejercicio,0.2731803805064412
1334,ejercicio labor,0.2731803805064412
1334,labor instruye,0.2731803805064412
1334,instruye protección,0.2731803805064412
1334,protección azucena,0.2731803805064412
1334,azucena uresti,0.2731803805064412
1335,presidente,0.04464343875270418
1335,destaca,0.13866315163217194
1335,solidaridad,0.2368309677369336
1335,estados,0.16655877580788828
1335,unidos,0.17137808246550856
1335,envío,0.2594444395684974
1335,millones,0.19577385659411653
1335,dosis,0.2193121867059235
1335,vacunas,0.20508505793450424
1335,méxico,0.10842878105576345
1335,presidente destaca,0.15503778914436736
1335,destaca solidaridad,0.3052078091822458
1335,solidaridad estados,0.3052078091822458
1335,estados unidos,0.17137808246550856
1335,unidos envío,0.3052078091822458
1335,envío millones,0.3052078091822458
1335,millones dosis,0.27173575382067
1335,dosis vacunas,0.27173575382067
1335,vacunas méxico,0.29039618872852313
1336,presidente,0.04162726938588523
1336,mantiene,0.1999468290820952
1336,diálogo,0.1985563527807966
1336,migración,0.1880828275884076
1336,control,0.20974583838464633
1336,pandemia,0.1985563527807966
1336,vicepresidenta,0.2471667035251399
1336,kamala,0.2533769293339762
1336,harris,0.2533769293339762
1336,presidente mantiene,0.28458756866563345
1336,mantiene diálogo,0.28458756866563345
1336,diálogo migración,0.28458756866563345
1336,migración control,0.28458756866563345
1336,control pandemia,0.27077664074666224
1336,pandemia vicepresidenta,0.28458756866563345
1336,vicepresidenta kamala,0.2609776314441111
1336,kamala harris,0.2533769293339762
1337,en,0.21163622208171154
1337,chihuahua,0.24590077940477623
1337,avances,0.1945385642719741
1337,seguridad,0.17623482991719316
1337,vacunación,0.21371434377434456
1337,covid,0.15938613243593328
1337,19,0.15938613243593328
1337,afirma,0.13699233517103124
1337,presidente,0.052899904172476156
1337,en chihuahua,0.3616536787828472
1337,chihuahua avances,0.3616536787828472
1337,avances seguridad,0.31409927011787525
1337,seguridad vacunación,0.3616536787828472
1337,vacunación covid,0.2489939441281585
1337,covid 19,0.16082570081759293
1337,19 afirma,0.3219912206354913
1337,afirma presidente,0.15878353493369718
1338,seguirá,0.2048540772234477
1338,colaboración,0.20139169415251632
1338,ee,0.1680275064882331
1338,uu,0.1680275064882331
1338,vacunar,0.20139169415251632
1338,latinoamericanos,0.22523002568037223
1338,presidente,0.03592534310663529
1338,anuncia,0.09941005824839891
1338,llamada,0.2336868083733688
1338,vicepresidenta,0.21331085991644427
1338,kamala,0.21867043541211142
1338,harris,0.21867043541211142
1338,seguirá colaboración,0.24560597413729673
1338,colaboración ee,0.24560597413729673
1338,ee uu,0.1680275064882331
1338,uu vacunar,0.24560597413729673
1338,vacunar latinoamericanos,0.24560597413729673
1338,latinoamericanos presidente,0.24560597413729673
1338,presidente anuncia,0.11734710620199332
1338,anuncia llamada,0.24560597413729673
1338,llamada vicepresidenta,0.24560597413729673
1338,vicepresidenta kamala,0.22523002568037223
1338,kamala harris,0.21867043541211142
1339,presidente,0.0556031890318193
1339,inaugura,0.21646478696011562
1339,cuartel,0.2986136088075275
1339,guardia,0.22615228615846616
1339,nacional,0.15579072390736856
1339,ahumada,0.38013486375800065
1339,chihuahua,0.2584667729403841
1339,presidente inaugura,0.21969294043535148
1339,inaugura cuartel,0.3025724418813772
1339,cuartel guardia,0.3069088528788596
1339,guardia nacional,0.22615228615846616
1339,nacional ahumada,0.38013486375800065
1339,ahumada chihuahua,0.38013486375800065
1340,aplicación,0.2365921962374625
1340,programas,0.16122196631552205
1340,bienestar,0.13283000234175887
1340,registra,0.23066946700323104
1340,resultados,0.19230430442367344
1340,positivos,0.2521708498765131
1340,asegura,0.1844108002662978
1340,presidente,0.04695533967789089
1340,colima,0.23878831894682406
1340,aplicación programas,0.3210132721155845
1340,programas bienestar,0.18785385061553245
1340,bienestar registra,0.3210132721155845
1340,registra resultados,0.3210132721155845
1340,resultados positivos,0.2521708498765131
1340,positivos asegura,0.3210132721155845
1340,asegura presidente,0.1981148534689892
1340,presidente colima,0.3210132721155845
1341,programas,0.13663700004941073
1341,sociales,0.18388005017980336
1341,consolidarán,0.25885846037998544
1341,estado,0.17370828395821783
1341,bienestar,0.11257456692355666
1341,méxico,0.0966531532244473
1341,presidente,0.039795053344851644
1341,anuncia,0.1101180456166382
1341,mejoras,0.23628770988253242
1341,atención,0.15361184049947463
1341,menores,0.21965384333139978
1341,discapacidad,0.20869739553056998
1341,programas sociales,0.18981693412612372
1341,sociales consolidarán,0.27206150303412885
1341,consolidarán estado,0.27206150303412885
1341,estado bienestar,0.23126814602802304
1341,bienestar méxico,0.27206150303412885
1341,méxico presidente,0.19397953510686636
1341,presidente anuncia,0.12998718863480505
1341,anuncia mejoras,0.25885846037998544
1341,mejoras atención,0.27206150303412885
1341,atención menores,0.27206150303412885
1341,menores discapacidad,0.24949075253667582
1342,presidente,0.05964172981222194
1342,destaca,0.1852480556071908
1342,avances,0.2193315218594195
1342,seguridad,0.19869506899585224
1342,baja,0.22475960602483214
1342,california,0.2864750662931634
1342,sur,0.3203023510856418
1342,presidente destaca,0.20712387282828865
1342,destaca avances,0.3203023510856418
1342,avances seguridad,0.35412963587812024
1342,seguridad baja,0.4077446137754135
1342,baja california,0.2864750662931634
1342,california sur,0.34660670410588335
1343,demanda,0.2586920953014161
1343,fabricantes,0.2820952662780769
1343,armas,0.22453676760170257
1343,respeta,0.2586920953014161
1343,legislación,0.2820952662780769
1343,soberanía,0.20113359662504174
1343,estados,0.15394574057055269
1343,unidos,0.1584000944696212
1343,presidente,0.041262714660728575
1343,demanda fabricantes,0.2820952662780769
1343,fabricantes armas,0.2820952662780769
1343,armas respeta,0.2820952662780769
1343,respeta legislación,0.2820952662780769
1343,legislación soberanía,0.2820952662780769
1343,soberanía estados,0.2820952662780769
1343,estados unidos,0.1584000944696212
1343,unidos presidente,0.2511579570545765
1344,presidente,0.04995759392867744
1344,anuncia,0.13823910623925056
1344,acciones,0.19923116011730096
1344,asegurar,0.3415383810250129
1344,abasto,0.2257214000398768
1344,gas,0.29032754467712657
1344,protestas,0.3415383810250129
1344,presidente anuncia,0.16318227116004375
1344,anuncia acciones,0.29662896436790054
1344,acciones asegurar,0.3415383810250129
1344,asegurar abasto,0.3415383810250129
1344,abasto gas,0.32496365155241036
1344,gas protestas,0.3415383810250129
1345,gobierno,0.11035527981981004
1345,federal,0.14679583779204883
1345,valora,0.2669857252696402
1345,vacunar,0.2189226370223949
1345,covid,0.11766456326269462
1345,19,0.11766456326269462
1345,menores,0.21555582107749005
1345,18,0.20259910401362718
1345,años,0.159938883058211
1345,enfermedades,0.25402900820577734
1345,padecimientos,0.2669857252696402
1345,gobierno federal,0.15574201535005186
1345,federal valora,0.2669857252696402
1345,valora vacunar,0.2669857252696402
1345,vacunar covid,0.23770547519700966
1345,covid 19,0.11872730430751453
1345,19 menores,0.2669857252696402
1345,menores 18,0.2669857252696402
1345,18 años,0.2189226370223949
1345,años enfermedades,0.2669857252696402
1345,enfermedades padecimientos,0.2669857252696402
1346,presidente,0.04236719180245378
1346,celebra,0.16308730969245952
1346,asistencia,0.2896460969966761
1346,consulta,0.22475560385149834
1346,ciudadana,0.22475560385149834
1346,inicio,0.1866695848978116
1346,democracia,0.2049763036218697
1346,participativa,0.2896460969966761
1346,asegura,0.16639146471780297
1346,presidente celebra,0.16843131118796642
1346,celebra asistencia,0.2896460969966761
1346,asistencia consulta,0.2896460969966761
1346,consulta ciudadana,0.2578806902729314
1346,ciudadana inicio,0.2896460969966761
1346,inicio democracia,0.2896460969966761
1346,democracia participativa,0.2896460969966761
1346,participativa asegura,0.2896460969966761
1347,en,0.17745119641109264
1347,sinaloa,0.21014437562916152
1347,continuará,0.2277654137266667
1347,estrategia,0.17979355981443101
1347,atención,0.1712140570161374
1347,causas,0.21304944853529376
1347,inseguridad,0.24136455123357228
1347,violencia,0.2277654137266667
1347,afirma,0.1148643343570136
1347,presidente,0.044355125947266816
1347,en sinaloa,0.2885207745086548
1347,sinaloa continuará,0.3032367397000278
1347,continuará estrategia,0.3032367397000278
1347,estrategia atención,0.2577689155426385
1347,atención causas,0.23530148428694855
1347,causas inseguridad,0.269980850979165
1347,inseguridad violencia,0.27807963104224076
1347,violencia afirma,0.2885207745086548
1347,afirma presidente,0.13313566065022825
1348,presidente,0.03737738929347388
1348,firmará,0.21721794038976197
1348,decreto,0.18833211905672698
1348,liberar,0.2555329835231854
1348,personas,0.152023331512817
1348,privadas,0.2219325512899562
1348,libertad,0.20953163148553275
1348,torturadas,0.2555329835231854
1348,recibido,0.2555329835231854
1348,sentencia,0.23433347109437966
1348,presidente firmará,0.2219325512899562
1348,firmará decreto,0.24313206371876198
1348,decreto liberar,0.2555329835231854
1348,liberar personas,0.2555329835231854
1348,personas privadas,0.24313206371876198
1348,privadas libertad,0.23433347109437966
1348,libertad torturadas,0.2555329835231854
1348,torturadas recibido,0.2555329835231854
1348,recibido sentencia,0.2555329835231854
1349,gobierno,0.08751368915078817
1349,federal,0.11641169627895559
1349,mantendrá,0.17997809197554054
1349,diálogo,0.14771982313780063
1349,crear,0.20144949743865986
1349,área,0.1838844298806947
1349,natural,0.17997809197554054
1349,protegida,0.17997809197554054
1349,sierra,0.17997809197554054
1349,san,0.14395870646594172
1349,miguelito,0.20144949743865986
1349,presidente,0.03096940886188189
1349,respetará,0.20144949743865986
1349,comunidades,0.14395870646594172
1349,ambiente,0.1546743370856928
1349,afirma,0.08019998722536516
1349,gobierno federal,0.12350617334590867
1349,federal mantendrá,0.2117244032827032
1349,mantendrá diálogo,0.2117244032827032
1349,diálogo crear,0.2117244032827032
1349,crear área,0.2117244032827032
1349,área natural,0.18850464698923453
1349,natural protegida,0.18850464698923453
1349,protegida sierra,0.2117244032827032
1349,sierra san,0.20144949743865986
1349,san miguelito,0.20144949743865986
1349,miguelito presidente,0.20144949743865986
1349,presidente respetará,0.2117244032827032
1349,respetará comunidades,0.2117244032827032
1349,comunidades ambiente,0.2117244032827032
1349,ambiente afirma,0.17997809197554054
1350,abasto,0.2512008048036789
1350,medicamentos,0.2600334767548944
1350,oncológicos,0.3616455098519081
1350,garantizado,0.3068735943415089
1350,reafirma,0.2177036849229009
1350,presidente,0.055596801183769605
1350,abasto medicamentos,0.3068735943415089
1350,medicamentos oncológicos,0.3616455098519081
1350,oncológicos garantizado,0.38009119281411485
1350,garantizado reafirma,0.38009119281411485
1350,reafirma presidente,0.2827339081042606
1351,aumenta,0.16934924846136398
1351,vacunación,0.12572811090108799
1351,terminar,0.1671334967502307
1351,octubre,0.16934924846136398
1351,toda,0.18478454543523132
1351,población,0.13404715109136278
1351,mayor,0.1632080372940459
1351,18,0.16145112827430438
1351,años,0.12745521877008564
1351,protegida,0.1808590859790465
1351,presidente,0.03112100433219697
1351,aplicación,0.15680829517110187
1351,dosis,0.15288283571491706
1351,fortalece,0.16934924846136398
1351,tamaulipas,0.16509520276354303
1351,puebla,0.13987462013311897
1351,aumenta vacunación,0.21276079569936074
1351,vacunación terminar,0.21276079569936074
1351,terminar octubre,0.21276079569936074
1351,octubre toda,0.2024355941202319
1351,toda población,0.19510974701436015
1351,población mayor,0.18478454543523132
1351,mayor 18,0.18942737853843383
1351,18 años,0.17445934385610248
1351,años protegida,0.21276079569936074
1351,protegida presidente,0.2024355941202319
1351,presidente aplicación,0.21276079569936074
1351,aplicación dosis,0.19510974701436015
1351,dosis fortalece,0.21276079569936074
1351,fortalece tamaulipas,0.21276079569936074
1351,tamaulipas puebla,0.21276079569936074
1352,la,0.16150219618893477
1352,meta,0.21553669897421296
1352,terminar,0.19494813320407584
1352,julio,0.19494813320407584
1352,50,0.18832009544923242
1352,ciento,0.16401380612343733
1352,población,0.15635550248576843
1352,mayor,0.19036939221061033
1352,18,0.18832009544923242
1352,años,0.14866652974704178
1352,vacunada,0.23612526474435008
1352,presidente,0.03630021399638658
1352,la meta,0.2481688036635115
1352,meta terminar,0.2481688036635115
1352,terminar julio,0.2481688036635115
1352,julio 50,0.2481688036635115
1352,50 ciento,0.22758023789337437
1352,ciento población,0.2481688036635115
1352,población mayor,0.21553669897421296
1352,mayor 18,0.22095220013853098
1352,18 años,0.20349316005505155
1352,años vacunada,0.23612526474435008
1352,vacunada presidente,0.2481688036635115
1353,presidente,0.04200556617436124
1353,anuncia,0.11623481974147032
1353,fortalecimiento,0.19409411388493242
1353,guardia,0.17084730187465128
1353,nacional,0.11769248628343455
1353,elementos,0.23185504920810876
1353,casi,0.25567954682618815
1353,500,0.23185504920810876
1353,cuarteles,0.25567954682618815
1353,país,0.1467327478131622
1353,afirma,0.10877979252372759
1353,presidente anuncia,0.1372076425354227
1353,anuncia fortalecimiento,0.23547644654583103
1353,fortalecimiento guardia,0.27323738186900737
1353,guardia nacional,0.17084730187465128
1353,nacional elementos,0.2871738195741043
1353,elementos casi,0.2871738195741043
1353,casi 500,0.2871738195741043
1353,500 cuarteles,0.2871738195741043
1353,cuarteles país,0.2871738195741043
1353,país afirma,0.20475459921597153
1354,fotogalería,0.19318862505958193
1354,238,0.2795950691697163
1354,aniversario,0.16198107120874874
1354,natalicio,0.2338976751750118
1354,simón,0.2795950691697163
1354,bolívar,0.2795950691697163
1354,castillo,0.2616286984275864
1354,chapultepec,0.22541570653419893
1354,fotogalería 238,0.29385577990220335
1354,238 aniversario,0.2795950691697163
1354,aniversario natalicio,0.23724985240770285
1354,natalicio simón,0.2795950691697163
1354,simón bolívar,0.2795950691697163
1354,bolívar castillo,0.2795950691697163
1354,castillo chapultepec,0.26947693388231986
1355,discurso,0.15861887694483665
1355,presidente,0.03873029919216671
1355,andrés,0.14558430373855114
1355,manuel,0.14595496835961003
1355,lópez,0.1389578785904701
1355,obrador,0.14048916503415623
1355,238,0.25193245834001393
1355,aniversario,0.14595496835961003
1355,natalicio,0.21075627864912738
1355,simón,0.25193245834001393
1355,bolívar,0.25193245834001393
1355,castillo,0.23574364656320332
1355,chapultepec,0.20311350004938825
1355,discurso presidente,0.16152839257091636
1355,presidente andrés,0.14748256352569308
1355,andrés manuel,0.14595496835961003
1355,manuel lópez,0.14595496835961003
1355,lópez obrador,0.14048916503415623
1355,obrador 238,0.2647822411461995
1355,238 aniversario,0.25193245834001393
1355,aniversario natalicio,0.21377679776461528
1355,natalicio simón,0.25193245834001393
1355,simón bolívar,0.25193245834001393
1355,bolívar castillo,0.25193245834001393
1355,castillo chapultepec,0.2428153923476115
1356,presidente,0.04301152262061427
1356,desea,0.2618026041190534
1356,éxito,0.26965605632875966
1356,delegación,0.2618026041190534
1356,mexicana,0.1923255750736502
1356,juegos,0.24996059203922952
1356,olímpicos,0.26965605632875966
1356,tokio,0.2618026041190534
1356,presidente desea,0.26965605632875966
1356,desea éxito,0.27978091718305337
1356,éxito delegación,0.29405110706968385
1356,delegación mexicana,0.27978091718305337
1356,mexicana juegos,0.29405110706968385
1356,juegos olímpicos,0.26965605632875966
1356,olímpicos tokio,0.26965605632875966
1357,méxico,0.11390045485820156
1357,mantiene,0.22525535288190235
1357,economía,0.20378100775404376
1357,estable,0.2854484359230508
1357,recuperación,0.21303520921061114
1357,empleos,0.2056532509015873
1357,inversión,0.20378100775404376
1357,presidente,0.04689629387009497
1357,méxico mantiene,0.2854484359230508
1357,mantiene economía,0.32060960156192003
1357,economía estable,0.32060960156192003
1357,estable recuperación,0.32060960156192003
1357,recuperación empleos,0.2940112065547656
1357,empleos inversión,0.32060960156192003
1357,inversión presidente,0.32060960156192003
1358,delitos,0.16088559782404188
1358,fuero,0.18226792130049538
1358,federal,0.1259053755669239
1358,disminuyen,0.1848801506677872
1358,24,0.19099599410719192
1358,ciento,0.1513393250391229
1358,anuncian,0.17199844920032514
1358,fortalecimiento,0.15476975438463714
1358,estrategia,0.13577220947777038
1358,seguridad,0.11158798346301255
1358,50,0.17376729929150395
1358,municipios,0.1672884351300328
1358,acabar,0.19099599410719192
1358,homicidios,0.1848801506677872
1358,delitos fuero,0.18776783626149218
1358,fuero federal,0.19099599410719192
1358,federal disminuyen,0.22899108392092546
1358,disminuyen 24,0.22899108392092546
1358,24 ciento,0.21787823254464223
1358,ciento anuncian,0.22899108392092546
1358,anuncian fortalecimiento,0.22899108392092546
1358,fortalecimiento estrategia,0.22899108392092546
1358,estrategia seguridad,0.1645453813433394
1358,seguridad 50,0.22899108392092546
1358,50 municipios,0.22899108392092546
1358,municipios acabar,0.22899108392092546
1358,acabar homicidios,0.22899108392092546
1359,gobierno,0.11171779571284783
1359,cuarta,0.16426733523420536
1359,transformación,0.15346986126773812
1359,logra,0.2571654105740025
1359,compra,0.1942157325998386
1359,consolidada,0.2702820994393952
1359,medicamentos,0.18490929374469858
1359,garantizar,0.16747289969187154
1359,abasto,0.1786283980971072
1359,derecho,0.181616650539531
1359,salud,0.12872751864827994
1359,gobierno cuarta,0.20733242146523131
1359,cuarta transformación,0.16747289969187154
1359,transformación logra,0.2702820994393952
1359,logra compra,0.2702820994393952
1359,compra consolidada,0.2702820994393952
1359,consolidada medicamentos,0.2702820994393952
1359,medicamentos garantizar,0.2702820994393952
1359,garantizar abasto,0.24064033693037537
1359,abasto derecho,0.2702820994393952
1359,derecho salud,0.22162559398807705
1360,presidente,0.04583361990899288
1360,rinde,0.22341430743078702
1360,homenaje,0.21714913965187657
1360,benito,0.2251589861294121
1360,juárez,0.2186200665604241
1360,garcía,0.24314481279236275
1360,149,0.31334456104074515
1360,aniversario,0.172723802375801
1360,luctuoso,0.22174719614083502
1360,presidente rinde,0.22891249901727373
1360,rinde homenaje,0.22891249901727373
1360,homenaje benito,0.2981380670725566
1360,benito juárez,0.2251589861294121
1360,juárez garcía,0.26636115323808685
1360,garcía 149,0.31334456104074515
1360,149 aniversario,0.31334456104074515
1360,aniversario luctuoso,0.23308388618620463
1361,presidente,0.04304163584675165
1361,resalta,0.19772662294506171
1361,beneficios,0.23757376714844036
1361,tren,0.14918754028442036
1361,maya,0.15217401148676596
1361,sureste,0.20007544374871727
1361,país,0.15035191936115855
1361,dañará,0.2942569781233836
1361,ambiente,0.2149681487745245
1361,reafirma,0.16854068092829305
1361,presidente resalta,0.2098048830200166
1361,resalta beneficios,0.2942569781233836
1361,beneficios tren,0.26984484792014707
1361,tren maya,0.15280294354234525
1361,maya sureste,0.2942569781233836
1361,sureste país,0.24543271771691053
1361,país dañará,0.2942569781233836
1361,dañará ambiente,0.2942569781233836
1361,ambiente reafirma,0.2942569781233836
1362,en,0.17490228718413198
1362,agosto,0.254066322488669
1362,posible,0.2595807097958502
1362,regresar,0.27408529484316924
1362,clases,0.2223250841002472
1362,presenciales,0.22927057057390973
1362,país,0.1527146079162284
1362,asegura,0.17169661756917298
1362,presidente,0.043718008857742796
1362,en agosto,0.2988810467579285
1362,agosto posible,0.2988810467579285
1362,posible regresar,0.2988810467579285
1362,regresar clases,0.28437646171060954
1362,clases presenciales,0.22927057057390973
1362,presenciales país,0.2988810467579285
1362,país asegura,0.28437646171060954
1362,asegura presidente,0.18445584630465023
1363,presidente,0.04182876694531183
1363,acuerda,0.23851667689135803
1363,16,0.2430870314019071
1363,gobernadores,0.23087918344353237
1363,electos,0.26224089844616805
1363,funciones,0.23851667689135803
1363,fortalecer,0.20548502987873266
1363,acciones,0.1668133532749444
1363,seguridad,0.13935158756087943
1363,presidente acuerda,0.23851667689135803
1363,acuerda 16,0.285965120000978
1363,16 gobernadores,0.285965120000978
1363,gobernadores electos,0.27208734003261364
1363,electos funciones,0.285965120000978
1363,funciones fortalecer,0.285965120000978
1363,fortalecer acciones,0.285965120000978
1363,acciones seguridad,0.27208734003261364
1364,presidente,0.0413496966616347
1364,anuncia,0.11441994420166084
1364,reforma,0.17888292828161861
1364,dar,0.235784914508559
1364,cfe,0.19861357357741413
1364,54,0.2689710884982377
1364,mercado,0.24030292415714413
1364,nacional,0.11585485092554224
1364,energía,0.20155758721382724
1364,eléctrica,0.20651788829282122
1364,presidente anuncia,0.13506530003541867
1364,anuncia reforma,0.2826899244557747
1364,reforma dar,0.2826899244557747
1364,dar cfe,0.2826899244557747
1364,cfe 54,0.2826899244557747
1364,54 mercado,0.2826899244557747
