id , palabra , fecha
108,conocer,09.03.2023
108,impacto,09.03.2023
108,salud:,09.03.2023
108,presidente,09.03.2023
109,Secretaría,09.03.2023
109,Seguridad,09.03.2023
109,presenta,09.03.2023
109,convocatoria,09.03.2023
109,Servicio,09.03.2023
109,Protección,09.03.2023
109,Federal,09.03.2023
110,Presidente,06.03.2023
110,exhibirá,06.03.2023
110,búnker,06.03.2023
110,simulación,06.03.2023
110,Genaro,06.03.2023
110,García,06.03.2023
110,Luna,06.03.2023
111,Programas,06.03.2023
111,Bienestar,06.03.2023
111,benefician,06.03.2023
111,tres,06.03.2023
111,millones,06.03.2023
111,derechohabientes,06.03.2023
111,ruta,06.03.2023
111,Tren,06.03.2023
111,Maya,06.03.2023
112,Región,06.03.2023
112,Gran,06.03.2023
112,Calakmul,06.03.2023
112,segunda,06.03.2023
112,reserva,06.03.2023
112,selva,06.03.2023
112,tropical,06.03.2023
112,grande,06.03.2023
112,mundo,,06.03.2023
112,afirma,06.03.2023
112,titular,06.03.2023
112,Semarnat,06.03.2023
112,informe,06.03.2023
112,Tren,06.03.2023
112,Maya,06.03.2023
113,Presidente,06.03.2023
113,compromete,06.03.2023
113,consolidar,06.03.2023
113,Banco,06.03.2023
113,Bienestar,06.03.2023
113,país,06.03.2023
113,cinco,06.03.2023
113,meses,06.03.2023
114,Este,06.03.2023
114,año,06.03.2023
114,concluirá,06.03.2023
114,construcción,06.03.2023
114,El,06.03.2023
114,Cuchillo,,06.03.2023
114,acueducto,06.03.2023
114,La,06.03.2023
114,Laguna,06.03.2023
114,El,06.03.2023
114,Zapotillo,06.03.2023
114,llevar,06.03.2023
114,agua,06.03.2023
114,norte,,06.03.2023
114,afirma,06.03.2023
114,presidente,06.03.2023
115,Presidente,06.03.2023
115,invita,06.03.2023
115,conmemorar,06.03.2023
115,Zócalo,06.03.2023
115,85,06.03.2023
115,aniversario,06.03.2023
115,Expropiación,06.03.2023
115,Petrolera,06.03.2023
116,Democracia,06.03.2023
116,respeto,06.03.2023
116,voto,06.03.2023
116,garantizados,06.03.2023
116,modificaciones,06.03.2023
116,Ley,06.03.2023
116,Electoral:,06.03.2023
116,presidente,06.03.2023
117,Reformas,06.03.2023
117,Ley,06.03.2023
117,Electoral,06.03.2023
117,reducen,06.03.2023
117,privilegios,06.03.2023
117,altos,06.03.2023
117,funcionarios,06.03.2023
117,INE,,06.03.2023
117,afirma,06.03.2023
117,presidente,06.03.2023
118,Presidente,06.03.2023
118,propone,06.03.2023
118,mandatarios,06.03.2023
118,América,06.03.2023
118,Latina,06.03.2023
118,cooperación,06.03.2023
118,hacer,06.03.2023
118,frente,06.03.2023
118,inflación,06.03.2023
119,Decreto,06.03.2023
119,presidencial,06.03.2023
119,garantizará,06.03.2023
119,permanencia,06.03.2023
119,Plan,06.03.2023
119,seguridad,06.03.2023
119,social,06.03.2023
119,periodistas,06.03.2023
119,independientes,06.03.2023
120,Presidente,02.03.2023
120,celebra,02.03.2023
120,fortaleza,02.03.2023
120,peso,02.03.2023
120,sexenio,02.03.2023
120,Cuarta,02.03.2023
120,Transformación,02.03.2023
121,Presidente,02.03.2023
121,impulsa,02.03.2023
121,plan,02.03.2023
121,antiinflacionario,02.03.2023
121,ayuda,02.03.2023
121,mutua,02.03.2023
121,fomentar,02.03.2023
121,intercambio,02.03.2023
121,América,02.03.2023
121,Latina,02.03.2023
122,Gobierno,02.03.2023
122,trabaja,02.03.2023
122,beneficio,02.03.2023
122,pueblo,,02.03.2023
122,afirma,02.03.2023
122,presidente,02.03.2023
122,reporte,02.03.2023
122,Programas,02.03.2023
122,Bienestar;,02.03.2023
122,llegan,02.03.2023
122,25,02.03.2023
122,millones,02.03.2023
122,personas,02.03.2023
123,México,02.03.2023
123,confianza,02.03.2023
123,inversionistas,,02.03.2023
123,afirma,02.03.2023
123,presidente;,02.03.2023
123,llega,02.03.2023
123,AIFA,02.03.2023
123,primer,02.03.2023
123,vuelo,02.03.2023
123,carga,02.03.2023
124,Plan,02.03.2023
124,Salud,02.03.2023
124,IMSS,02.03.2023
124,Bienestar,02.03.2023
124,incentivará,02.03.2023
124,médicos,02.03.2023
124,especialistas,02.03.2023
124,trabajar,02.03.2023
124,comunidades,02.03.2023
124,rurales,02.03.2023
125,Secretaría,02.03.2023
125,Salud,02.03.2023
125,reafirma:,02.03.2023
125,vacunación,02.03.2023
125,fundamental,02.03.2023
125,reducir,02.03.2023
125,daños,02.03.2023
125,COVID-19,02.03.2023
126,Tesla,02.03.2023
126,llegará,02.03.2023
126,Nuevo,02.03.2023
126,León,02.03.2023
126,compromiso,02.03.2023
126,garantizar,02.03.2023
126,agua,02.03.2023
126,población:,02.03.2023
126,presidente,02.03.2023
127,Tren,02.03.2023
127,Maya,02.03.2023
127,impulsa,02.03.2023
127,formación,02.03.2023
127,académica,02.03.2023
127,profesional,02.03.2023
127,sureste,02.03.2023
127,país,02.03.2023
128,Tren,02.03.2023
128,Maya,02.03.2023
128,detona,02.03.2023
128,desarrollo,02.03.2023
128,sureste,02.03.2023
128,proyectos,02.03.2023
128,integrales,02.03.2023
128,infraestructura,02.03.2023
129,Modernidad,02.03.2023
129,Tren,02.03.2023
129,Maya,02.03.2023
129,combina,02.03.2023
129,intensa,02.03.2023
129,labor,02.03.2023
129,Programa,02.03.2023
129,Mejoramiento,02.03.2023
129,Zonas,02.03.2023
129,Arqueológicas:,02.03.2023
129,INAH,02.03.2023
130,Compra,27.02.2023
130,boletos,27.02.2023
130,Tren,27.02.2023
130,Maya,27.02.2023
130,ágil;,27.02.2023
130,costo,27.02.2023
130,definirse,27.02.2023
131,Pueblo,27.02.2023
131,sureste,27.02.2023
131,apropia,27.02.2023
131,Tren,27.02.2023
131,Maya,,27.02.2023
131,afirma,27.02.2023
131,presidente,27.02.2023
132,Mexicanos,27.02.2023
132,reconocen,27.02.2023
132,Bandera,27.02.2023
132,Nacional,27.02.2023
132,aun,27.02.2023
132,diferencias,,27.02.2023
132,afirma,27.02.2023
132,presidente,27.02.2023
133,Discurso,27.02.2023
133,presidente,27.02.2023
133,Andrés,27.02.2023
133,Manuel,27.02.2023
133,López,27.02.2023
133,Obrador,27.02.2023
133,Día,27.02.2023
133,Bandera,27.02.2023
134,Gobierno,27.02.2023
134,México,27.02.2023
134,fomenta,27.02.2023
134,inversión,27.02.2023
134,visión,27.02.2023
134,sustentable:,27.02.2023
134,presidente;,27.02.2023
134,otorgarán,27.02.2023
134,permisos,27.02.2023
134,agua,,27.02.2023
134,afirma,27.02.2023
135,Presidente,27.02.2023
135,rinde,27.02.2023
135,homenaje,27.02.2023
135,Francisco,27.02.2023
135,I.,27.02.2023
135,Madero,27.02.2023
135,110,27.02.2023
135,Aniversario,27.02.2023
135,Luctuoso,27.02.2023
136,Rescate,27.02.2023
136,mineros,27.02.2023
136,Coahuila,27.02.2023
136,podría,27.02.2023
136,concluir,27.02.2023
136,diciembre,27.02.2023
136,2023,,27.02.2023
136,afirma,27.02.2023
136,presidente,27.02.2023
137,Principales,27.02.2023
137,beneficiarias,27.02.2023
137,Programas,27.02.2023
137,Bienestar,27.02.2023
137,mujeres;,27.02.2023
137,Gobierno,27.02.2023
137,México,27.02.2023
137,impulsa,27.02.2023
137,igualdad,27.02.2023
137,género,27.02.2023
138,Desbloqueo,27.02.2023
138,cuentas,27.02.2023
138,García,27.02.2023
138,Luna,27.02.2023
138,agravio,27.02.2023
138,Poder,27.02.2023
138,Judicial,,27.02.2023
138,afirma,27.02.2023
138,presidente,27.02.2023
139,México,27.02.2023
139,garantiza,27.02.2023
139,derecho,27.02.2023
139,asilo,27.02.2023
139,solicite:,27.02.2023
139,presidente;,27.02.2023
139,fija,27.02.2023
139,postura,27.02.2023
139,situación,27.02.2023
139,Nicaragua,27.02.2023
140,Incidencia,21.02.2023
140,delictiva,21.02.2023
140,mantiene,21.02.2023
140,baja;,21.02.2023
140,Tianguis,21.02.2023
140,Bienestar,21.02.2023
140,regularización,21.02.2023
140,vehículos,21.02.2023
140,benefician,21.02.2023
140,comunidades,21.02.2023
141,Presidente,21.02.2023
141,celebra,21.02.2023
141,90,21.02.2023
141,años,21.02.2023
141,Banobras;,21.02.2023
141,institución,21.02.2023
141,contribuye,21.02.2023
141,obras,21.02.2023
141,estratégicas,21.02.2023
141,Cuarta,21.02.2023
141,Transformación,21.02.2023
142,Presidente,21.02.2023
142,dialoga,21.02.2023
142,migración,,21.02.2023
142,seguridad,21.02.2023
142,comercio,21.02.2023
142,legisladores,21.02.2023
142,Estados,21.02.2023
142,Unidos,21.02.2023
143,Empresas,21.02.2023
143,deben,21.02.2023
143,comprometer,21.02.2023
143,abasto,21.02.2023
143,agua,21.02.2023
143,uso,21.02.2023
143,doméstico:,21.02.2023
143,presidente;,21.02.2023
143,necesario,21.02.2023
143,descentralizar,21.02.2023
143,desarrollo,21.02.2023
143,ordenar,21.02.2023
143,crecimiento,,21.02.2023
143,afirma,21.02.2023
144,Sedena,21.02.2023
144,impulsa,21.02.2023
144,desarrollo,21.02.2023
144,obras,21.02.2023
144,estratégicas,21.02.2023
144,sureste;,21.02.2023
144,presentan,21.02.2023
144,reporte,21.02.2023
144,semanal,21.02.2023
144,tramos,21.02.2023
144,5,6,21.02.2023
144,7,21.02.2023
144,Tren,21.02.2023
144,Maya,21.02.2023
145,Vialidad,21.02.2023
145,Principal,21.02.2023
145,mejora,21.02.2023
145,conectividad,21.02.2023
145,hacia,21.02.2023
145,Aeropuerto,21.02.2023
145,Internacional,21.02.2023
145,Felipe,21.02.2023
145,Ángeles,21.02.2023
146,Presidente,21.02.2023
146,destaca,21.02.2023
146,labor,21.02.2023
146,Ejército,21.02.2023
146,Mexicano,21.02.2023
146,construcción,21.02.2023
146,paz,21.02.2023
146,bienestar,21.02.2023
146,pueblo;,21.02.2023
146,conmemora,21.02.2023
146,110,21.02.2023
146,aniversario,21.02.2023
147,Discurso,21.02.2023
147,presidente,21.02.2023
147,Andrés,21.02.2023
147,Manuel,21.02.2023
147,López,21.02.2023
147,Obrador,21.02.2023
147,Día,21.02.2023
147,Ejército,21.02.2023
147,Mexicano,21.02.2023
148,Presidente,21.02.2023
148,constata,21.02.2023
148,avances,21.02.2023
148,Plan,21.02.2023
148,Justicia,21.02.2023
148,Pueblo,21.02.2023
148,Yaqui;,21.02.2023
148,agua,21.02.2023
148,restitución,21.02.2023
148,tierras,21.02.2023
148,prioridad,,21.02.2023
148,indica,21.02.2023
149,Presidente,21.02.2023
149,decreta,21.02.2023
149,nacionalización,21.02.2023
149,litio,21.02.2023
150,Presidente,18.02.2023
150,inaugura,18.02.2023
150,modernización,18.02.2023
150,camino,18.02.2023
150,Agua,18.02.2023
150,Prieta-Bavispe,18.02.2023
150,Sonora;,18.02.2023
150,anuncia,18.02.2023
150,carretera,18.02.2023
150,Nuevo,18.02.2023
150,Casas,18.02.2023
150,Grandes,18.02.2023
151,Presidente,18.02.2023
151,supervisa,18.02.2023
151,obras,18.02.2023
151,conjuntas,18.02.2023
151,gobierno,18.02.2023
151,Estados,18.02.2023
151,Unidos,18.02.2023
151,Nogales,,18.02.2023
151,Sonora,18.02.2023
152,Presidente,18.02.2023
152,inaugura,18.02.2023
152,primera,18.02.2023
152,etapa,18.02.2023
152,Central,18.02.2023
152,Fotovoltaica,18.02.2023
152,Puerto,18.02.2023
152,Peñasco,18.02.2023
152,Sonora,18.02.2023
153,Sonora,18.02.2023
153,atendidos,18.02.2023
153,Gobierno,18.02.2023
153,México,,18.02.2023
153,afirma,18.02.2023
153,presidente,18.02.2023
154,Presidente,18.02.2023
154,inaugura,18.02.2023
154,Camino,18.02.2023
154,Tonanitla,18.02.2023
154,AIFA;,18.02.2023
154,libre,18.02.2023
154,cuota,18.02.2023
155,Presidente,18.02.2023
155,podría,18.02.2023
155,demandar,18.02.2023
155,daño,18.02.2023
155,moral,18.02.2023
155,abogado,18.02.2023
155,Genaro,18.02.2023
155,García,18.02.2023
155,Luna;,18.02.2023
155,donará,18.02.2023
155,recursos,18.02.2023
155,reparación,18.02.2023
155,víctimas,18.02.2023
155,Felipe,18.02.2023
155,Calderón,18.02.2023
156,Museo,18.02.2023
156,Arqueológico,18.02.2023
156,Puuc,18.02.2023
156,expondrá,18.02.2023
156,hallazgos,18.02.2023
156,INAH,18.02.2023
156,ruta,18.02.2023
156,Tren,18.02.2023
156,Maya,18.02.2023
157,Federación,18.02.2023
157,declarará,18.02.2023
157,áreas,18.02.2023
157,naturales,18.02.2023
157,protegidas,18.02.2023
157,predios,18.02.2023
157,Fonatur;,18.02.2023
157,sexenio,18.02.2023
157,concluirá,18.02.2023
157,millón,18.02.2023
157,áreas,18.02.2023
157,conservación,18.02.2023
158,CFE,18.02.2023
158,Internet,18.02.2023
158,Todos,18.02.2023
158,conectará,18.02.2023
158,año,18.02.2023
158,todas,18.02.2023
158,cabeceras,18.02.2023
158,municipales,18.02.2023
158,país;,18.02.2023
158,beneficiará,18.02.2023
158,20,18.02.2023
158,millones,18.02.2023
158,mexicanos,18.02.2023
159,Baja,18.02.2023
159,California,18.02.2023
159,Tabasco,18.02.2023
159,inician,18.02.2023
159,diagnóstico,18.02.2023
159,adherirse,18.02.2023
159,Plan,18.02.2023
159,Salud,18.02.2023
159,IMSS,18.02.2023
159,Bienestar,18.02.2023
160,Brigada,14.02.2023
160,rescate,14.02.2023
160,Turquía,14.02.2023
160,alista,14.02.2023
160,regreso,14.02.2023
160,México;,14.02.2023
160,donación,14.02.2023
160,víveres,14.02.2023
160,rebasa,14.02.2023
160,meta,14.02.2023
161,Secretaría,14.02.2023
161,Salud,14.02.2023
161,alerta,14.02.2023
161,efectos,14.02.2023
161,clonazepam,14.02.2023
161,niñas,,14.02.2023
161,niños,14.02.2023
161,adolescentes,14.02.2023
161,hacen,14.02.2023
161,reto,14.02.2023
161,viral,14.02.2023
161,TikTok,14.02.2023
162,COVID-19,14.02.2023
162,México,14.02.2023
162,registra,14.02.2023
162,seis,14.02.2023
162,semanas,14.02.2023
162,consecutivas,14.02.2023
162,reducción,14.02.2023
163,México,14.02.2023
163,donará,14.02.2023
163,6,14.02.2023
163,millones,14.02.2023
163,dólares,14.02.2023
163,Siria,14.02.2023
163,ayudar,14.02.2023
163,atender,14.02.2023
163,emergencia,14.02.2023
163,sismos,14.02.2023
164,Tren,14.02.2023
164,Maya,14.02.2023
164,genera,14.02.2023
164,seis,14.02.2023
164,mil,14.02.2023
164,empleos,14.02.2023
164,locales,14.02.2023
164,tramo,14.02.2023
164,5,14.02.2023
164,sur,14.02.2023
165,Flora,14.02.2023
165,fauna,14.02.2023
165,tramo,14.02.2023
165,5,14.02.2023
165,Tren,14.02.2023
165,Maya,14.02.2023
165,protegidas,14.02.2023
165,través,14.02.2023
165,obras,14.02.2023
165,creación,14.02.2023
165,Áreas,14.02.2023
165,Naturales,14.02.2023
165,Protegidas,14.02.2023
166,Sistema,14.02.2023
166,salud,14.02.2023
166,pública,14.02.2023
166,consolidará,14.02.2023
166,año,14.02.2023
166,apoyo,14.02.2023
166,médicos,14.02.2023
166,Cuba:,14.02.2023
166,presidente,14.02.2023
167,Fotogalería.,14.02.2023
167,Visita,14.02.2023
167,presidente,14.02.2023
167,Cuba,14.02.2023
167,México,14.02.2023
168,Presidente,14.02.2023
168,reitera,14.02.2023
168,llamado,14.02.2023
168,EE.UU.,14.02.2023
168,levantar,14.02.2023
168,bloqueo,14.02.2023
168,Cuba,14.02.2023
168,entrega,14.02.2023
168,Condecoración,14.02.2023
168,Águila,14.02.2023
168,Azteca,14.02.2023
168,Miguel,14.02.2023
168,Díaz-Canel,14.02.2023
169,México,14.02.2023
169,Cuba,14.02.2023
169,fortalecen,14.02.2023
169,lazos,14.02.2023
169,cooperación,14.02.2023
169,encuentro,14.02.2023
169,Campeche,14.02.2023
170,Presidente,10.02.2023
170,pronostica,10.02.2023
170,baja,10.02.2023
170,inflación,10.02.2023
170,México,10.02.2023
171,Palabras,10.02.2023
171,presidente,10.02.2023
171,Andrés,10.02.2023
171,Manuel,10.02.2023
171,López,10.02.2023
171,Obrador,10.02.2023
171,Día,10.02.2023
171,Fuerza,10.02.2023
171,Aérea,10.02.2023
171,Mexicana,,10.02.2023
171,Zapopan,,10.02.2023
171,Jalisco,10.02.2023
172,Capacidades,10.02.2023
172,Fuerza,10.02.2023
172,Aérea,10.02.2023
172,Mexicana,10.02.2023
172,destinan,10.02.2023
172,salvar,10.02.2023
172,vidas,10.02.2023
172,beneficiar,10.02.2023
172,pueblo,,10.02.2023
172,afirma,10.02.2023
172,presidente,10.02.2023
173,México,,10.02.2023
173,primeros,10.02.2023
173,países,10.02.2023
173,llegar,10.02.2023
173,Turquía,10.02.2023
173,brindar,10.02.2023
173,ayuda,10.02.2023
173,humanitaria:,10.02.2023
173,presidente,10.02.2023
174,50,10.02.2023
174,cuarteles,10.02.2023
174,Guardia,10.02.2023
174,Nacional,10.02.2023
174,garantizarán,10.02.2023
174,paz,10.02.2023
174,tranquilidad,10.02.2023
174,Jalisco,10.02.2023
175,Presidente,10.02.2023
175,conmemora,10.02.2023
175,110,10.02.2023
175,Aniversario,10.02.2023
175,Marcha,10.02.2023
175,Lealtad,10.02.2023
175,Centro,10.02.2023
175,Histórico,10.02.2023
175,Ciudad,10.02.2023
175,México,10.02.2023
176,Santa,10.02.2023
176,Lucía,10.02.2023
176,centro,10.02.2023
176,acopio,10.02.2023
176,enviar,10.02.2023
176,víveres,10.02.2023
176,Turquía,10.02.2023
176,Siria,10.02.2023
177,Créditos,10.02.2023
177,vivienda,10.02.2023
177,visión,10.02.2023
177,social,10.02.2023
177,ayudan,10.02.2023
177,superar,10.02.2023
177,rezago,10.02.2023
177,habitacional,10.02.2023
177,México,10.02.2023
178,Gobierno,10.02.2023
178,México,10.02.2023
178,alista,10.02.2023
178,licitaciones,10.02.2023
178,parques,10.02.2023
178,industriales,10.02.2023
178,Istmo,10.02.2023
178,Tehuantepec,10.02.2023
179,Espacio,10.02.2023
179,Chapultepec,10.02.2023
179,dedicado,10.02.2023
179,naturaleza,10.02.2023
179,cultura,10.02.2023
179,importante,10.02.2023
179,México:,10.02.2023
179,presidente,10.02.2023
180,Misiones,08.02.2023
180,ayuda,08.02.2023
180,humanitaria,08.02.2023
180,México,08.02.2023
180,llegan,08.02.2023
180,Chile,08.02.2023
180,Turquía,08.02.2023
181,Más,08.02.2023
181,4,08.02.2023
181,mil,08.02.2023
181,personas,08.02.2023
181,acceden,08.02.2023
181,preliberaciones,08.02.2023
181,amnistías,08.02.2023
182,Presidente,08.02.2023
182,inaugurará,08.02.2023
182,ruta,08.02.2023
182,libre,08.02.2023
182,hacia,08.02.2023
182,AIFA,08.02.2023
182,Estado,08.02.2023
182,México,08.02.2023
183,Infraestructura,08.02.2023
183,AIFA,08.02.2023
183,capacidad,08.02.2023
183,recibir,08.02.2023
183,400,08.02.2023
183,mil,08.02.2023
183,toneladas,08.02.2023
183,carga,08.02.2023
184,México,08.02.2023
184,envía,08.02.2023
184,Chile,08.02.2023
184,ayuda,08.02.2023
184,especialistas,08.02.2023
184,control,08.02.2023
184,incendios,08.02.2023
185,Comunidades,08.02.2023
185,tramo,08.02.2023
185,4,08.02.2023
185,Tren,08.02.2023
185,Maya,08.02.2023
185,acceden,08.02.2023
185,Programas,08.02.2023
185,Bienestar,08.02.2023
186,Tren,08.02.2023
186,Maya,08.02.2023
186,genera,08.02.2023
186,desarrollo,08.02.2023
186,sureste,08.02.2023
186,obras,08.02.2023
186,complementarias;,08.02.2023
186,tramo,08.02.2023
186,4,08.02.2023
186,incluye,08.02.2023
186,192,08.02.2023
186,proyectos,08.02.2023
187,Presidente,08.02.2023
187,destaca,08.02.2023
187,reformas,08.02.2023
187,impulsadas,08.02.2023
187,4T,08.02.2023
187,beneficio,08.02.2023
187,pueblo;,08.02.2023
187,conmemora,08.02.2023
187,106,08.02.2023
187,Aniversario,08.02.2023
187,Constitución,08.02.2023
188,Discurso,08.02.2023
188,presidente,08.02.2023
188,Andrés,08.02.2023
188,Manuel,08.02.2023
188,López,08.02.2023
188,Obrador,08.02.2023
188,106,08.02.2023
188,Aniversario,08.02.2023
188,Promulgación,08.02.2023
188,Constitución,08.02.2023
188,1917,,08.02.2023
188,Querétaro,08.02.2023
189,Hay,08.02.2023
189,relevo,08.02.2023
189,generacional,,08.02.2023
189,afirma,08.02.2023
189,presidente,08.02.2023
189,encabezar,08.02.2023
189,reuniones,08.02.2023
189,estatales,08.02.2023
189,Banco,08.02.2023
189,Bienestar,08.02.2023
190,Producción,03.02.2023
190,vehículos,03.02.2023
190,eléctricos,03.02.2023
190,San,03.02.2023
190,Luis,03.02.2023
190,Potosí,03.02.2023
190,traduce,03.02.2023
190,confianza,03.02.2023
190,inversionistas,03.02.2023
190,país:,03.02.2023
190,presidente,03.02.2023
191,Decreto,03.02.2023
191,vuelos,03.02.2023
191,carga,03.02.2023
191,dará,03.02.2023
191,tiempo,03.02.2023
191,empresas,03.02.2023
191,mudarse,03.02.2023
191,AIFA:,03.02.2023
191,presidente,03.02.2023
192,Programas,03.02.2023
192,Bienestar,03.02.2023
192,remesas,03.02.2023
192,fortalecen,03.02.2023
192,economía,03.02.2023
192,México;,03.02.2023
192,envíos,03.02.2023
192,paisanos,03.02.2023
192,alcanzan,03.02.2023
192,récord,03.02.2023
192,2022:,03.02.2023
192,presidente,03.02.2023
193,Becas,03.02.2023
193,estudiantes,03.02.2023
193,educación,03.02.2023
193,media,03.02.2023
193,superior,03.02.2023
193,reducen,03.02.2023
193,deserción,03.02.2023
193,escolar,,03.02.2023
193,resalta,03.02.2023
193,presidente,03.02.2023
194,Incrementan,03.02.2023
194,vuelos,03.02.2023
194,AIFA,03.02.2023
194,traslado,03.02.2023
194,voluntario,03.02.2023
194,aerolíneas,,03.02.2023
194,destaca,03.02.2023
194,presidente,03.02.2023
195,Presidente,03.02.2023
195,recibe,03.02.2023
195,Palacio,03.02.2023
195,Nacional,03.02.2023
195,economista,03.02.2023
195,griego,,03.02.2023
195,Yanis,03.02.2023
195,Varoufakis,03.02.2023
196,A,03.02.2023
196,baja,,03.02.2023
196,sexta,03.02.2023
196,ola,03.02.2023
196,COVID-19;,03.02.2023
196,Secretaría,03.02.2023
196,Salud,03.02.2023
196,reporta,03.02.2023
196,reducción,03.02.2023
196,casos,03.02.2023
196,país,03.02.2023
197,Aumentan,03.02.2023
197,consultas,03.02.2023
197,especialidad,03.02.2023
197,incorporados,03.02.2023
197,Plan,03.02.2023
197,Salud,03.02.2023
197,IMSS,03.02.2023
197,Bienestar,03.02.2023
198,Tren,03.02.2023
198,Maya,03.02.2023
198,impulsa,03.02.2023
198,histórico,03.02.2023
198,despliegue,03.02.2023
198,infraestructura,03.02.2023
198,energética,03.02.2023
198,Península,03.02.2023
198,Yucatán,03.02.2023
199,Tren,03.02.2023
199,Maya,03.02.2023
199,genera,03.02.2023
199,empleos,03.02.2023
199,bienestar,03.02.2023
199,localidades,03.02.2023
199,tramo,03.02.2023
199,3,03.02.2023
200,Inicia,29.01.2023
200,Morelos,29.01.2023
200,Plan,29.01.2023
200,Salud,29.01.2023
200,IMSS,29.01.2023
200,Bienestar,29.01.2023
201,Presidente,29.01.2023
201,celebra,29.01.2023
201,reuniones,29.01.2023
201,seguimiento,29.01.2023
201,Banco,29.01.2023
201,Bienestar,29.01.2023
202,Michoacán,29.01.2023
202,décimo,29.01.2023
202,incorporado,29.01.2023
202,Plan,29.01.2023
202,Salud,29.01.2023
202,IMSS,29.01.2023
202,Bienestar,29.01.2023
203,Programa,29.01.2023
203,Mejoramiento,29.01.2023
203,Urbano,29.01.2023
203,continúa,29.01.2023
203,dando,29.01.2023
203,resultados,29.01.2023
203,comunidades,29.01.2023
203,pobres,29.01.2023
203,país,29.01.2023
204,Presidente,29.01.2023
204,pronostica,29.01.2023
204,baja,29.01.2023
204,inflación,29.01.2023
204,2023,29.01.2023
205,Preparan,29.01.2023
205,documental,29.01.2023
205,Centro,29.01.2023
205,Turístico,29.01.2023
205,Islas,29.01.2023
205,Marías,29.01.2023
206,Presidente,29.01.2023
206,celebra,29.01.2023
